place_id,place_name,url,sg_postal,postal_code,address,lat,lon,place_category,last_update_dt
pid_2809,THE PEAK @ BALMEG,,Singapore 119914,119914,7 BALMEG HILL 119914,,,,02:44.5
pid_2810,THE CLIFT,,Singapore 69047,69047,15 MCCALLUM STREET 069047,,,,02:44.5
pid_2811,THE VERV @ RV,,Singapore 238374,238374,348 RIVER VALLEY ROAD 238374,,,,02:44.5
pid_2812,PARC CENTENNIAL,,Singapore 228867,228867,100 KAMPONG JAVA ROAD 228867,,,,02:44.5
pid_2813,MONT TIMAH,,Singapore 587789,587789,115 BUKIT WAY 587789,,,,02:44.5
pid_2814,TREVISTA,,Singapore 319581,319581,21 LORONG 3 TOA PAYOH 319581,,,,02:44.5
pid_2815,SUITES 123,,Singapore 218401,218401,123 RANGOON ROAD 218401,,,,02:44.5
pid_2816,PARC SOPHIA,,Singapore 229975,229975,8 ADIS ROAD 229975,,,,02:44.5
pid_2817,111 EMERALD HILL,,Singapore 229391,229391,111 EMERALD HILL ROAD 229391,,,,02:44.5
pid_2818,SANCTUARY @ 813,,Singapore 534085,534085,813 UPPER SERANGOON ROAD 534085,,,,02:44.5
pid_2819,LUCIDA,,Singapore 307780,307780,2 SUFFOLK ROAD 307780,,,,02:44.5
pid_2820,RICCHEZZA,,Singapore 425399,425399,94/A LORONG M TELOK KURAU 425399,,,,02:44.5
pid_2821,LUMA MCST 3779,,Singapore 238403,238403,6 RIVER VALLEY GROVE 238403,,,,02:44.5
pid_2822,TUASCOVE INDUSTRIAL CENTRE,,Singapore 637328,637328,47 TUAS SOUTH AVENUE 1 637328,,,,02:44.5
pid_2823,OASIS@ELIAS,,Singapore 519938,519938,60 ELIAS ROAD 519938,,,,02:44.5
pid_2824,DUNEARN SUITES,,Singapore 289609,289609,404 DUNEARN ROAD 289609,,,,02:44.5
pid_2825,Prestige Heights,,Singapore 329778,329778,348 BALESTIER ROAD 329778,,,,02:44.6
pid_2826,RIZ HAVEN,,Singapore 506928,506928,193 JALAN LOYANG BESAR 506928,,,,02:44.6
pid_2827,CUBIK,,Singapore 425711,425711,81 LORONG K TELOK KURAU 425711,,,,02:44.6
pid_2828,RESIDENCES AT EMERALD HILL,,Singapore 229401,229401,119 EMERALD HILL ROAD 229401,,,,02:44.6
pid_2829,THE GREENWOOD,,Singapore 286622,286622,205A GREENWOOD AVENUE 286622,,,,02:44.6
pid_2830,SUITES TWENTY TWO,,Singapore 426194,426194,25 LORONG G TELOK KURAU 426194,,,,02:44.6
pid_2831,8 RODYK,,Singapore 238216,238216,8 RODYK STREET 238216,,,,02:44.6
pid_2832,OLA RESIDENCES@MOUNTBATTEN,,Singapore 437831,437831,837 MOUNTBATTEN ROAD 437831,,,,02:44.6
pid_2833,KOVAN RESIDENCES,,Singapore 544916,544916,1A KOVAN ROAD 544916,,,,02:44.6
pid_2834,THE HOLLAND COLLECTION,,Singapore 258859,258859,53 HOLLAND ROAD 258859,,,,02:44.6
pid_2835,SIGNATURE AT LEWIS,,Singapore 258617,258617,1 LEWIS ROAD 258617,,,,02:44.6
pid_2836,WEMBLY RESIDENCES,,Singapore 545678,545678,28 YIO CHU KANG ROAD 545678,,,,02:44.6
pid_2837,LIVIA,,Singapore 518215,518215,61 PASIR RIS GROVE 518215,,,,02:44.6
pid_2838,BALCON EAST,,Singapore 466519,466519,482 UPPER EAST COAST ROAD 466519,,,,02:44.6
pid_2839,ROCHELLE AT NEWTON,,Singapore 308414,308414,188 KENG LEE ROAD 308414,,,,02:44.6
pid_2840,VILLAS @ GILSTEAD,,Singapore 309118,309118,46 GILSTEAD ROAD 309118,,,,02:44.6
pid_2841,DOUBLE BAY RESIDENCES,,Singapore 529885,529885,19 SIMEI STREET 4 529885,,,,02:44.7
pid_2842,THE TIER,,Singapore 328373,328373,28 PEGU ROAD 328373,,,,02:44.7
pid_2843,WEST POINT BIZHUB,,Singapore 637252,637252,94 TUAS SOUTH AVENUE 2 637252,,,,02:44.7
pid_2844,ATTITUDE AT KIM YAM,,Singapore 239319,239319,1 KIM YAM ROAD 239319,,,,02:44.7
pid_2845,SUNCOTTAGES,,Singapore 679804,679804,59 CASHEW CRESCENT 679804,,,,02:44.7
pid_2846,THE LUMOS,,Singapore 239220,239220,9 LEONIE HILL 239220,,,,02:44.7
pid_2847,GOODMAN CREST,,Singapore 436578,436578,29 GOODMAN ROAD 436578,,,,02:44.7
pid_2848,JANSEN 8,,Singapore 548390,548390,8 JANSEN ROAD 548390,,,,02:44.7
pid_2849,THE WORTHINGTON,,Singapore 439443,439443,35 BUTTERWORTH LANE 439443,,,,02:44.7
pid_2850,PATERSON LINC,,Singapore 238509,238509,20 PATERSON ROAD 238509,,,,02:44.7
pid_2851,SIMS DORADO,,Singapore 387869,387869,11 LORONG 39 GEYLANG 387869,,,,02:44.7
pid_2852,SUITES @ SHREWSBURY,,Singapore 307842,307842,84 SHREWSBURY ROAD 307842,,,,02:44.7
pid_2853,CENTRINA,,Singapore 428524,428524,11 EVERITT ROAD NORTH 428524,,,,02:44.7
pid_2854,HERITAGE EAST,,Singapore 429024,429024,451 EAST COAST ROAD 429024,,,,02:44.7
pid_2855,FERRELL RESDIENCES,,Singapore 259715,259715,327 BUKIT TIMAH ROAD 259715,,,,02:44.7
pid_2856,I RESIDENCES,,Singapore 329550,329550,20 IRRAWADDY ROAD 329550,,,,02:44.7
pid_2857,WOODSVILLE 28,,Singapore 357776,357776,28 WOODSVILLE CLOSE 357776,,,,02:44.7
pid_2858,BELLAVILLE,,Singapore 349049,349049,9 SIAK KEW AVENUE 349049,,,,02:44.8
pid_2859,GILSTEAD 68,,Singapore 309110,309110,68 GILSTEAD ROAD 309110,,,,02:44.8
pid_2860,EI8HT RAJA,,Singapore 319217,319217,8 JALAN RAJA UDANG 319217,,,,02:44.8
pid_2861,THE MERCURY,,Singapore 248201,248201,38 SHANGHAI ROAD 248201,,,,02:44.8
pid_2862,FARRER PARK SUITES,,Singapore 218896,218896,80 OWEN ROAD 218896,,,,02:44.8
pid_2863,LE MARICAN,,Singapore 417301,417301,95 LORONG MARICAN 417301,,,,02:44.8
pid_2864,283 STUDIO,,Singapore 238324,238324,283 RIVER VALLEY ROAD 238324,,,,02:44.8
pid_2865,THE MEZZO,,Singapore 329682,329682,205 BALESTIER ROAD 329682,,,,02:44.8
pid_2866,TRESALVEO,,Singapore 573963,573963,7 MARYMOUNT TERRACE 573963,,,,02:44.8
pid_2867,8 SINARAN DRIVE,,Singapore 307470,307470,8 SINARAN DRIVE 307470,,,,02:44.8
pid_2868,VILLAGE RESIDENCE ROBERTSON QUAY,,Singapore 238251,238251,30 ROBERTSON QUAY 238251,,,,02:44.8
pid_2869,ONAN SUITES,,Singapore 424597,424597,215 ONAN ROAD 424597,,,,02:44.8
pid_2870,SOHO LIFE,,Singapore 427483,427483,216 JOO CHIAT ROAD 427483,,,,02:44.8
pid_2871,Airstream,,Singapore 327994,327994,26 ST. MICHAELS ROAD 327994,,,,02:44.8
pid_2872,ISuites@Tani,,Singapore 548540,548540,2 JALAN TANI 548540,,,,02:44.8
pid_2873,RADIANCE @ BUKIT TIMAH,,Singapore 596377,596377,76-80 YUK TONG AVENUE 596377,,,,02:44.9
pid_2874,THE AZZURO,,Singapore 426140,426140,113 LORONG H TELOK KURAU 426140,,,,02:44.9
pid_2875,MEIRE SUITES,,Singapore 438051,438051,No 10 MARGATE ROAD 438051,,,,02:44.9
pid_2876,VILLAGE RESIDENCE HOUGANG,,Singapore 538692,538692,1 HOUGANG STREET 91 538692,,,,02:44.9
pid_2877,D'CASTILIA,,Singapore 428104,428104,45 JOO CHIAT LANE 428104,,,,02:44.9
pid_2878,MOUNTBATTEN SUITES,,Singapore 437843,437843,861 MOUNTBATTEN ROAD 437843,,,,02:44.9
pid_2879,MONTCLAIR@WHITLEY,,Singapore 297814,297814,121B WHITLEY ROAD 297814,,,,02:44.9
pid_2880,HAIG RESIDENCES,,Singapore 438774,438774,163 HAIG ROAD 438774,,,,02:44.9
pid_2881,SAGE,,Singapore 258379,258379,11A NASSIM ROAD 258379,,,,02:44.9
pid_2882,ORCHID HOTEL,,Singapore 78867,78867,1 TRAS LINK 078867,,,,02:44.9
pid_2883,PALMERA EAST,,Singapore 416914,416914,29 LORONG MELAYU 416914,,,,02:44.9
pid_2884,ENVIO,,Singapore 427962,427962,281 JOO CHIAT PLACE 427962,,,,02:44.9
pid_2885,LYNWOOD EIGHT,,Singapore 358653,358653,8 LYNWOOD GROVE 358653,,,,02:44.9
pid_2886,833MB RESIDENCES,,Singapore 437826,437826,833 MOUNTBATTEN ROAD 437826,,,,02:44.9
pid_2887,THE RITZ-CARLTON RESIDENCES,,Singapore 229721,229721,65 CAIRNHILL ROAD 229721,,,,02:44.9
pid_2888,PARC SOMME,,Singapore 207877,207877,62 SOMME ROAD 207877,,,,02:45.0
pid_2889,PRIMO RESIDENCES,,Singapore 537652,537652,201 JALAN PELIKAT 537652,,,,02:45.0
pid_2890,VIVACE,,Singapore 238011,238011,19 TONG WATT ROAD 238011,,,,02:45.0
pid_2891,VENTURA VIEW,,Singapore 424292,424292,16 RAMBUTAN ROAD 424292,,,,02:45.0
pid_2892,FIFTY-TWO STEVENS,,Singapore 257848,257848,52 STEVENS ROAD 257848,,,,02:45.0
pid_2893,WATER VILLAS,,Singapore 548103,548103,34 KOVAN ROAD 548103,,,,02:45.0
pid_2894,SCOTTS SQUARE,,Singapore 228238,228238,8 SCOTTS ROAD 228238,,,,02:45.0
pid_2895,MARQ ON PATERSON HILL,,Singapore 238567,238567,8 PATERSON HILL 238567,,,,02:45.0
pid_2896,THE SPLENDOUR,,Singapore 658070,658070,31 BUKIT BATOK CRESCENT 658070,,,,02:45.0
pid_2897,BELLA CASITA,,Singapore 438610,438610,7 IPOH LANE 438610,,,,02:45.0
pid_2898,NOVA 48,,Singapore 328316,328316,8 PROME ROAD 328316,,,,02:45.0
pid_2899,MI CASA CONDOMINIUM,,Singapore 689859,689859,311 CHOA CHU KANG AVENUE 3 689859,,,,02:45.0
pid_2900,REFLECTIONS AT KEPPEL BAY,,Singapore 98402,98402,1 KEPPEL BAY VIEW 098402,,,,02:45.0
pid_2901,DOMUS,,Singapore 325964,325964,8 IRRAWADDY ROAD 325964,,,,02:45.0
pid_2902,ONE DEVONSHIRE,,Singapore 239896,239896,1 DEVONSHIRE ROAD 239896,,,,02:45.0
pid_2903,PARC SEABREEZE,,Singapore 427711,427711,532 JOO CHIAT ROAD 427711,,,,02:45.1
pid_2904,SUITES@ EUNOS,,Singapore 417958,417958,1 JALAN YASIN 417958,,,,02:45.1
pid_2905,OPAL SUITES,,Singapore 328396,328396,1 OPAL CRESCENT 328396,,,,02:45.1
pid_2906,57 @ KOVAN,,Singapore 548147,548147,57 KOVAN ROAD 548147,,,,02:45.1
pid_2907,GRAND IMPERIAL HOTEL,,Singapore 219924,219924,3 BELILIOS ROAD 219924,,,,02:45.1
pid_2908,SUITES @ TOPAZ,,Singapore 327849,327849,3 TOPAZ ROAD 327849,,,,02:45.1
pid_2909,TWO80NE STUDIO,,Singapore 238322,238322,281 RIVER VALLEY ROAD 238322,,,,02:45.1
pid_2910,JARDIN,,Singapore 589488,589488,966 DUNEARN ROAD 589488,,,,02:45.1
pid_2911,VENTURA HEIGHTS,,Singapore 268403,268403,69 JALAN LIM TAI SEE 268403,,,,02:45.1
pid_2912,VIVA CONDOMINIUM,,Singapore 307463,307463,4 SUFFOLK WALK 307463,,,,02:45.1
pid_2913,HILLTOPS,,Singapore 229808,229808,99 CAIRNHILL CIRCLE 229808,,,,02:45.1
pid_2914,ASTON GREEN,,Singapore 536136,536136,60 PAYA LEBAR CRESCENT 536136,,,,02:45.1
pid_2915,WATERBANK AT DAKOTA,,Singapore 399941,399941,70 DAKOTA CRESCENT 399941,,,,02:45.1
pid_2916,WATERFRONT WAVES,,Singapore 479247,479247,764 BEDOK RESERVOIR ROAD 479247,,,,02:45.2
pid_2917,NOVA 88,,Singapore 329640,329640,8 BHAMO ROAD 329640,,,,02:45.2
pid_2918,THE TRIZON CONDOMINIUM,,Singapore 276698,276698,8 RIDGEWOOD CLOSE 276698,,,,02:45.2
pid_2919,ONE PEMIMPIN,,Singapore 576151,576151,1 PEMIMPIN DRIVE 576151,,,,02:45.2
pid_2920,VOLARI,,Singapore 259820,259820,12 BALMORAL ROAD 259820,,,,02:45.2
pid_2921,ROYAL RESIDENCES,,Singapore 307741,307741,1A SURREY ROAD 307741,,,,02:45.2
pid_2922,MARTIN PLACE RESIDENCES,,Singapore 237988,237988,2 MARTIN PLACE 237988,,,,02:45.2
pid_2923,RV SUITES,,Singapore 248289,248289,396 RIVER VALLEY ROAD 248289,,,,02:45.2
pid_2924,T5@TAMPINES,,Singapore 528761,528761,11 TO 71 TAMPINES INDUSTRIAL AVENUE 5 528761,,,,02:45.2
pid_2925,SURIN VILLAS,,Singapore 535584,535584,9 SURIN AVENUE 535584,,,,02:45.2
pid_2926,THE MINTON,,Singapore 538751,538751,2 HOUGANG STREET 11 538751,,,,02:45.2
pid_2927,9@Tagore,,Singapore 787472,787472,9 TAGORE LANE 787472,,,,02:45.2
pid_2928,THE HILLOFT,,Singapore 669077,669077,127 JALAN DERMAWAN 669077,,,,02:45.2
pid_2929,NATHAN RESIDENCES,,Singapore 258351,258351,23 NATHAN ROAD 258351,,,,02:45.2
pid_2930,STUDIOS @ TEMBELING,,Singapore 423718,423718,233 TEMBELING ROAD 423718,,,,02:45.2
pid_2931,LUSH ON HOLLAND HILL,,Singapore 278737,278737,21 HOLLAND HILL 278737,,,,02:45.2
pid_2932,ESTA RUBY,,Singapore 399839,399839,500 GUILLEMARD ROAD 399839,,,,02:45.3
pid_2933,THE ARIZON,,Singapore 389493,389493,538 GEYLANG ROAD 389493,,,,02:45.3
pid_2934,CENTRA SUITES,,Singapore 388242,388242,38 LORONG 25A GEYLANG 388242,,,,02:45.3
pid_2935,THOMSON V TWO,,Singapore 575629,575629,11 SIN MING ROAD 575629,,,,02:45.3
pid_2936,THE VERTE,,Singapore 426146,426146,118 LORONG H TELOK KURAU 426146,,,,02:45.3
pid_2937,CENTRA STUDIOS,,Singapore 388302,388302,25 LORONG 25 GEYLANG 388302,,,,02:45.3
pid_2938,Parvis @ Holland Hill,,Singapore 278743,278743,12 HOLLAND HILL 278743,,,,02:45.3
pid_2939,8@WOODLEIGH,,Singapore 357900,357900,2 WOODLEIGH CLOSE 357900,,,,02:45.3
pid_2940,MIRO,,Singapore 308365,308365,1 LINCOLN ROAD 308365,,,,02:45.3
pid_2941,HOLLAND RESIDENCES,,Singapore 276337,276337,1 TAMAN WARNA 276337,,,,02:45.3
pid_2942,THE ALEXIS,,Singapore 159949,159949,356 ALEXANDRA ROAD 159949,,,,02:45.3
pid_2943,SUMMER SCENT,,Singapore 548315,548315,11 KANG CHOO BIN ROAD 548315,,,,02:45.3
pid_2944,ICON & SUITES @ CHANGI,,Singapore 419739,419739,226 CHANGI ROAD 419739,,,,02:45.3
pid_2945,NORTH POINT BIZHUB,,Singapore 768159,768159,2 YISHUN INDUSTRIAL STREET 1 768159,,,,02:45.3
pid_2946,MOSELLA,,Singapore 358436,358436,5 MUSWELL HILL 358436,,,,02:45.3
pid_2947,ELLIOT AT THE EAST COAST,,Singapore 458703,458703,21 ELLIOT ROAD 458703,,,,02:45.4
pid_2948,RESIDENCES BOTANIQUE,,Singapore 545550,545550,30 YIO CHU KANG ROAD 545550,,,,02:45.4
pid_2949,CAVAN SUITES,,Singapore 209848,209848,11 CAVAN ROAD 209848,,,,02:45.4
pid_2950,Pioneer Centre,,Singapore 627605,627605,1 SOON LEE STREET 627605,,,,02:45.4
pid_2951,MADISON RESIDENCES,,Singapore 259724,259724,355 BUKIT TIMAH ROAD 259724,,,,02:45.4
pid_2952,WESTLINK ONE,,Singapore 637433,637433,1 TUAS VIEW LINK 637433,,,,02:45.4
pid_2953,WHITESCAPE,,Singapore 425239,425239,88 LORONG N TELOK KURAU 425239,,,,02:45.4
pid_2954,A'POSH BIZHUB,,Singapore 768160,768160,1 YISHUN INDUSTRIAL STREET 1 768160,,,,02:45.4
pid_2955,iSUITES @ MARSHALL,,Singapore 424894,424894,99 MARSHALL ROAD 424894,,,,02:45.4
pid_2956,Cerelia Vista,,Singapore 536719,536719,72 LORONG AH SOO 536719,,,,02:45.4
pid_2957,THE GALE,,Singapore 509746,509746,62 FLORA ROAD 509746,,,,02:45.4
pid_2958,BLISS LOFT,,Singapore 328933,328933,25 KIM KEAT CLOSE 328933,,,,02:45.4
pid_2959,WATERFRONT KEY,,Singapore 479250,479250,770 BEDOK RESERVOIR ROAD 479250,,,,02:45.4
pid_2960,VERDURE@HOLLAND PARK,,Singapore 258865,258865,55 HOLLAND ROAD 258865,,,,02:45.4
pid_2961,SUITES@EASTCOAST,,Singapore 455273,455273,171 UPPER EAST COAST ROAD 455273,,,,02:45.4
pid_2962,OPTIMA@TANAH MERAH,,Singapore 465516,465516,84 TANAH MERAH KECHIL AVENUE 465516,,,,02:45.5
pid_2963,STEVENS SUITES,,Singapore 257940,257940,2 STEVENS CLOSE 257940,,,,02:45.5
pid_2964,UB Point,,Singapore 408937,408937,61 UBI AVENUE 1 408937,,,,02:45.5
pid_2965,CASPIAN,,Singapore 648321,648321,62 LAKEPOINT DRIVE 648321,,,,02:45.5
pid_2966,THE ROCHESTER,,Singapore 138637,138637,31 ROCHESTER DRIVE 138637,,,,02:45.5
pid_2967,Reignwood Hamilton Scotts,,Singapore 228229,228229,37 SCOTTS ROAD 228229,,,,02:45.5
pid_2968,D'MIRA,,Singapore 329602,329602,31 BOON TECK ROAD 329602,,,,02:45.5
pid_2969,WOODLANDS 11,,Singapore 737853,737853,11 WOODLANDS CLOSE 737853,,,,02:45.5
pid_2970,RESIDENCES@KILLINEY,,Singapore 239566,239566,147 KILLINEY ROAD 239566,,,,02:45.5
pid_2971,HARVEST @ WOODLANDS,,Singapore 757322,757322,280 WOODLANDS INDUSTRIAL PARK E5 757322,,,,02:45.5
pid_2972,KEMBANGAN SUITES,,Singapore 418941,418941,16 JALAN MASJID 418941,,,,02:45.5
pid_2973,ADRIA,,Singapore 309466,309466,12 DERBYSHIRE ROAD 309466,,,,02:45.5
pid_2974,AVANT RESIDENCES,,Singapore 389799,389799,10 ALJUNIED ROAD 389799,,,,02:45.5
pid_2975,ASCENTIA SKY,,Singapore 158748,158748,1 ALEXANDRA VIEW 158748,,,,02:45.6
pid_2976,MEADOWS@PEIRCE,,Singapore 787133,787133,632 UPPER THOMSON ROAD 787133,,,,02:45.6
pid_2977,THE BEVERLY,,Singapore 596720,596720,45 TOH TUCK ROAD 596720,,,,02:45.6
pid_2978,TREASURE ON BALMORAL,,Singapore 259786,259786,5 BALMORAL ROAD 259786,,,,02:45.6
pid_2979,PRIVE EXECUTIVE CONDOMINIUM,,Singapore 828816,828816,31 PUNGGOL FIELD 828816,,,,02:45.6
pid_2980,FLORIDIAN,,Singapore 589663,589663,967 BUKIT TIMAH ROAD 589663,,,,02:45.6
pid_2981,LOFT @ RANGOON,,Singapore 218392,218392,113 RANGOON ROAD 218392,,,,02:45.6
pid_2982,COASTAL BREEZE RESIDENCES,,Singapore 509049,509049,8 LOYANG BESAR CLOSE 509049,,,,02:45.6
pid_2983,FLORENCE REGENCY (enbloc),,Singapore 530713,530713,713 HOUGANG AVENUE 2 530713,,,,02:45.6
pid_2984,TERRENE AT BUKIT TIMAH,,Singapore 598677,598677,117 JALAN JURONG KECHIL 598677,,,,02:45.6
pid_2985,WHITE HOUSE RESIDENCES,,Singapore 257855,257855,67 STEVENS ROAD 257855,,,,02:45.6
pid_2986,TRILIGHT,,Singapore 307945,307945,7 NEWTON ROAD 307945,,,,02:45.6
pid_2987,MARTIN NO.38,,Singapore 239059,239059,38 MARTIN ROAD 239059,,,,02:45.6
pid_2988,KUIE PONG LOFT,,Singapore 258159,258159,10 ROBIN WALK 258159,,,,02:45.6
pid_2989,PIONEER JUNCTION,,Singapore 627606,627606,3 SOON LEE STREET 627606,,,,02:45.6
pid_2990,WATERVIEW,,Singapore 529779,529779,71 TAMPINES AVENUE 1 529779,,,,02:45.6
pid_2991,CASA AERATA,,Singapore 398484,398484,9 LORONG 26 GEYLANG 398484,,,,02:45.6
pid_2992,Skyline 360�,,Singapore 238142,238142,68 ST. THOMAS WALK 238142,,,,02:45.7
pid_2993,BISHOPSGATE RESIDENCES,,Singapore 247676,247676,1 BISHOPSGATE 247676,,,,02:45.7
pid_2994,THE LUCENT,,Singapore 425251,425251,99 LORONG N TELOK KURAU 425251,,,,02:45.7
pid_2995,La Brisa,,Singapore 398453,398453,50 LORONG 28 GEYLANG 398453,,,,02:45.7
pid_2996,LUXE VILLE,,Singapore 118668,118668,336 PASIR PANJANG ROAD 118668,,,,02:45.7
pid_2997,CENTRAL LINK,,Singapore 159351,159351,8 JALAN KILANG BARAT 159351,,,,02:45.7
pid_2998,448@EAST COAST,,Singapore 429021,429021,448 EAST COAST ROAD 429021,,,,02:45.7
pid_2999,NV RESIDENCES,,Singapore 518211,518211,83 PASIR RIS GROVE 518211,,,,02:45.7
pid_3000,FIVE CHANCERY,,Singapore 309493,309493,5 CHANCERY LANE 309493,,,,02:45.7
pid_3001,THE VERVE,,Singapore 329138,329138,23 JALAN RAJAH 329138,,,,02:45.7
pid_3002,ATRIX,,Singapore 388409,388409,82 LORONG 23 GEYLANG 388409,,,,02:45.7
pid_3003,SUITES DE LAUREL,,Singapore 588997,588997,2 JALAN ANAK BUKIT 588997,,,,02:45.7
pid_3004,LEICESTER SUITES,,Singapore 358844,358844,10 LEICESTER ROAD 358844,,,,02:45.7
pid_3005,THE ESTUARY,,Singapore 769132,769132,85 YISHUN AVENUE 1 769132,,,,02:45.7
pid_3006,BARKER 9,,Singapore 309873,309873,9 BARKER ROAD 309873,,,,02:45.7
pid_3007,SUITES@KATONG,,Singapore 437050,437050,263 TANJONG KATONG ROAD 437050,,,,02:45.7
pid_3008,Loft@Stevens,,Singapore 257856,257856,68 STEVENS ROAD 257856,,,,02:45.8
pid_3009,DUCHESS ROYALE,,Singapore 269105,269105,32 DUCHESS AVENUE 269105,,,,02:45.8
pid_3010,DORSETT RESIDENCES,,Singapore 88764,88764,331 NEW BRIDGE ROAD 088764,,,,02:45.8
pid_3011,JOOL SUITES,,Singapore 217811,217811,2 SING JOO WALK 217811,,,,02:45.8
pid_3012,THE SOUND,,Singapore 429070,429070,541 EAST COAST ROAD 429070,,,,02:45.8
pid_3013,SHAMROCK VILLAS,,Singapore 267189,267189,41 TO 53/A-E NAMLY PLACE 267189,,,,02:45.8
pid_3014,THE WHARF RESIDENCE,,Singapore 238002,238002,7 TONG WATT ROAD 238002,,,,02:45.8
pid_3015,SEVEN CRESCENT,,Singapore 439294,439294,7 CRESCENT ROAD 439294,,,,02:45.8
pid_3016,GRANDIOSO 8,,Singapore 579667,579667,8 BRIGHT HILL CRESCENT 579667,,,,02:45.8
pid_3017,JADE GARDEN,,Singapore 258201,258201,22 ROBIN ROAD 258201,,,,02:45.8
pid_3018,SIGLAP V,,Singapore 458278,458278,2 FIRST STREET 458278,,,,02:45.8
pid_3019,LA DOLCE VITA,,Singapore 534956,534956,347 UPPER PAYA LEBAR ROAD 534956,,,,02:45.8
pid_3020,RIA APARTMENT,,Singapore 119462,119462,1 JALAN PASIR RIA 119462,,,,02:45.8
pid_3021,NATURALIS,,Singapore 425279,425279,2 LORONG M TELOK KURAU 425279,,,,02:45.8
pid_3022,CANBERRA RESIDENCES,,Singapore 768124,768124,501 CANBERRA DRIVE 768124,,,,02:45.8
pid_3023,FIFTEEN ROBIN,,Singapore 258196,258196,15 ROBIN ROAD 258196,,,,02:45.8
pid_3024,VERDANA VILLAS,,Singapore 554480,554480,113 GRACE WALK 554480,,,,02:45.8
pid_3025,ARCSPHERE,,Singapore 388405,388405,124 LORONG 23 GEYLANG 388405,,,,02:45.9
pid_3026,THE OLIV,,Singapore 259798,259798,11C BALMORAL ROAD 259798,,,,02:45.9
pid_3027,30 TUAS VIEW SQUARE,,Singapore 637071,637071,30 TUAS VIEW SQUARE 637071,,,,02:45.9
pid_3028,BEACON HEIGHTS,,Singapore 328689,328689,8 MAR THOMA ROAD 328689,,,,02:45.9
pid_3029,PARC ELEGANCE,,Singapore 423761,423761,11 TELOK KURAU ROAD 423761,,,,02:45.9
pid_3030,THE CHERRYWOOD,,Singapore 425553,425553,120 LORONG L TELOK KURAU 425553,,,,02:45.9
pid_3031,HAIG 162,,Singapore 438773,438773,162 HAIG ROAD 438773,,,,02:45.9
pid_3032,FIRST POINT SUITES,,Singapore 426068,426068,59 LORONG H TELOK KURAU 426068,,,,02:45.9
pid_3033,THE WATERLINE,,Singapore 546693,546693,163 POH HUAT ROAD WEST 546693,,,,02:45.9
pid_3034,CABANA,,Singapore 805308,805308,145A SUNRISE TERRACE 805308,,,,02:45.9
pid_3035,THE ELITIST,,Singapore 658066,658066,25 BUKIT BATOK CRESCENT 658066,,,,02:45.9
pid_3036,SUITES @ PAYA LEBAR,,Singapore 534996,534996,418 UPPER PAYA LEBAR ROAD 534996,,,,02:45.9
pid_3037,21 RICHARDS,,Singapore 546430,546430,21 RICHARDS AVENUE 546430,,,,02:45.9
pid_3038,RV EDGE,,Singapore 248209,248209,2 SHANGHAI ROAD 248209,,,,02:45.9
pid_3039,ESPADA,,Singapore 238126,238126,48 ST. THOMAS WALK 238126,,,,02:46.0
pid_3040,CHANGI CITY,,Singapore 486036,486036,1 CHANGI BUSINESS PARK CENTRAL 1 486036,,,,02:46.0
pid_3041,CENTRA LOFT,,Singapore 387935,387935,3 LORONG 35 GEYLANG 387935,,,,02:46.0
pid_3042,SOLSTICE BUSINESS CENTRE,,Singapore 536209,536209,23 NEW INDUSTRIAL ROAD 536209,,,,02:46.0
pid_3043,ONE@REDHILL CENTRE,,Singapore 159345,159345,1 JALAN KILANG BARAT 159345,,,,02:46.0
pid_3044,Marina Bay Suites,,Singapore 18965,18965,3 CENTRAL BOULEVARD 018965,,,,02:46.0
pid_3045,TREASURES@G19,,Singapore 388503,388503,33 LORONG 19 GEYLANG 388503,,,,02:46.0
pid_3046,MELOSA,,Singapore 398432,398432,28 LORONG 28 GEYLANG 398432,,,,02:46.0
pid_3047,SUITES @ SIMS,,Singapore 387544,387544,468 SIMS AVENUE 387544,,,,02:46.0
pid_3048,THE VUE,,Singapore 534958,534958,355 UPPER PAYA LEBAR ROAD 534958,,,,02:46.0
pid_3049,VIENTO,,Singapore 398362,398362,29 LORONG 30 GEYLANG 398362,,,,02:46.0
pid_3050,ESPARINA RESIDENCES,,Singapore 544998,544998,111 COMPASSVALE BOW 544998,,,,02:46.0
pid_3051,L�VIV,,Singapore 307955,307955,23 NEWTON ROAD 307955,,,,02:46.0
pid_3052,LAVERNES LOFT,,Singapore 425509,425509,66 LORONG L TELOK KURAU 425509,,,,02:46.0
pid_3053,OXLEY BIZHUB 2,,Singapore 408734,408734,62 UBI ROAD 1 408734,,,,02:46.0
pid_3054,VALLEY POINT,,Singapore 248371,248371,491 RIVER VALLEY ROAD 248371,,,,02:46.0
pid_3055,THE WOODS,,Singapore 648205,648205,107 TO 249 WESTWOOD AVENUE 648205,,,,02:46.1
pid_3056,URBAN SUITES,,Singapore 229158,229158,3 HULLET ROAD 229158,,,,02:46.1
pid_3057,CORALIS,,Singapore 427710,427710,530 JOO CHIAT ROAD 427710,,,,02:46.1
pid_3058,AURALIS,,Singapore 429081,429081,589 EAST COAST ROAD 429081,,,,02:46.1
pid_3059,THE SCALA,,Singapore 554479,554479,130 SERANGOON AVENUE 3 554479,,,,02:46.1
